"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"19.06.2020","266,79","261,79","270,95","260,49","-","3,84%"
"18.06.2020","256,93","261,27","262,68","256,22","-","-1,66%"
"17.06.2020","261,27","262,59","265,57","259,22","-","0,04%"
"16.06.2020","261,17","268,00","270,60","259,88","-","-2,76%"
"15.06.2020","268,57","257,09","269,86","249,96","-","2,50%"
"12.06.2020","262,01","270,07","271,89","260,22","-","-0,91%"
"11.06.2020","264,42","278,61","282,31","260,24","-","-5,19%"
"10.06.2020","278,90","270,93","278,96","260,92","-","4,38%"
"09.06.2020","267,20","267,45","271,21","264,47","-","1,49%"
"08.06.2020","263,27","261,46","264,22","258,02","-","0,77%"
"05.06.2020","261,26","254,52","261,34","250,16","-","-1,18%"
"04.06.2020","264,38","265,71","267,90","261,60","-","1,46%"
"03.06.2020","260,57","262,70","266,36","256,85","-","-3,61%"
"02.06.2020","270,34","282,95","282,95","269,11","-","-3,77%"
"01.06.2020","280,92","275,41","280,96","273,61","-","2,78%"
"29.05.2020","273,33","276,97","277,64","272,22","-","1,12%"
"28.05.2020","270,29","275,97","278,51","267,44","-","-0,28%"
"27.05.2020","271,06","270,55","271,06","259,55","-","0,19%"
"26.05.2020","270,55","281,33","281,33","269,83","-","-5,11%"
"22.05.2020","285,13","289,00","294,03","284,16","-","-0,63%"
"21.05.2020","286,93","290,86","291,52","279,78","-","-2,91%"
"20.05.2020","295,54","302,03","303,02","294,43","-","-1,52%"
"19.05.2020","300,10","292,89","302,33","292,50","-","4,13%"
"18.05.2020","288,20","300,87","301,31","287,30","-","-2,94%"
"15.05.2020","296,92","285,35","298,13","285,35","-","4,05%"
"14.05.2020","285,35","275,91","287,17","275,01","-","3,58%"
"13.05.2020","275,50","279,90","281,66","270,28","-","0,01%"
"12.05.2020","275,46","279,02","284,95","274,77","-","0,04%"
"11.05.2020","275,34","284,50","287,22","273,41","-","-3,48%"
"08.05.2020","285,28","285,80","291,22","283,15","-","-0,16%"
"07.05.2020","285,73","279,90","289,50","275,94","-","3,41%"
"06.05.2020","276,31","281,12","282,89","275,37","-","-3,46%"
"05.05.2020","286,22","280,04","287,56","275,47","-","1,17%"
"04.05.2020","282,90","280,04","284,06","278,63","-","2,39%"
"01.05.2020","276,30","260,59","276,66","260,44","-","3,33%"
"30.04.2020","267,40","279,42","279,99","266,40","-","-4,30%"
"29.04.2020","279,42","274,15","279,54","268,74","-","1,47%"
"28.04.2020","275,38","273,19","277,20","268,65","-","-0,24%"
"27.04.2020","276,05","278,35","280,23","268,79","-","-0,55%"
"24.04.2020","277,59","280,03","282,19","270,18","-","1,67%"
"23.04.2020","273,03","272,57","285,61","270,09","-","2,62%"
"22.04.2020","266,07","249,00","267,23","249,00","-","6,86%"
"21.04.2020","249,00","241,44","251,92","241,44","-","-0,84%"
"20.04.2020","251,11","245,74","255,09","245,12","-","2,74%"
"17.04.2020","244,41","241,04","247,69","240,52","-","-2,97%"
"16.04.2020","251,89","249,48","255,12","246,07","-","1,93%"
"15.04.2020","247,12","243,90","252,71","240,31","-","-1,59%"
"14.04.2020","251,11","252,96","263,17","245,75","-","0,74%"
"13.04.2020","249,27","232,90","251,39","224,91","-","7,10%"
"09.04.2020","232,74","218,73","233,17","218,63","-","10,11%"
"08.04.2020","211,37","209,36","213,11","207,64","-","1,05%"
"07.04.2020","209,18","211,27","215,53","207,02","-","-0,99%"
"06.04.2020","211,27","200,41","214,16","200,41","-","5,42%"
"03.04.2020","200,41","201,53","207,38","199,35","-","-0,33%"
"02.04.2020","201,07","191,82","206,34","191,82","-","4,82%"
"01.04.2020","191,82","185,97","194,01","184,07","-","3,11%"
"31.03.2020","186,04","187,04","196,06","185,01","-","-2,44%"
"30.03.2020","190,69","195,53","202,64","185,73","-","-1,81%"
"27.03.2020","194,21","201,11","205,89","191,54","-","-5,87%"
"26.03.2020","206,32","213,81","219,36","200,70","-","-0,60%"
"25.03.2020","207,56","202,01","213,88","195,34","-","2,90%"
"24.03.2020","201,71","197,96","204,90","188,47","-","13,93%"
"23.03.2020","177,05","173,19","184,68","167,38","-","6,47%"
"20.03.2020","166,29","183,11","184,21","165,64","-","-5,90%"
"19.03.2020","176,72","171,56","199,34","154,60","-","2,50%"
"18.03.2020","172,41","189,92","201,67","168,52","-","-13,49%"
"17.03.2020","199,29","173,11","203,38","173,11","-","12,90%"
"16.03.2020","176,52","145,02","185,11","142,51","-","7,83%"
"13.03.2020","163,70","189,17","189,17","162,59","-","-10,05%"
"12.03.2020","181,99","183,27","200,09","174,06","-","-11,12%"
"11.03.2020","204,76","219,73","221,16","201,47","-","-7,81%"
"10.03.2020","222,10","223,14","226,23","212,43","-","0,45%"
"09.03.2020","221,11","231,37","233,46","221,06","-","-7,97%"
"06.03.2020","240,27","245,00","245,69","231,19","-","-1,20%"
"05.03.2020","243,19","239,24","244,13","236,06","-","2,82%"
"04.03.2020","236,51","236,39","237,76","229,72","-","1,38%"
"03.03.2020","233,30","226,86","242,05","223,56","-","4,35%"
"02.03.2020","223,58","221,17","224,03","217,59","-","3,73%"
"28.02.2020","215,54","213,53","218,80","205,60","-","-5,59%"
"27.02.2020","228,31","248,21","248,21","227,71","-","-7,02%"
"26.02.2020","245,56","243,82","248,95","242,63","-","0,18%"
"25.02.2020","245,12","248,96","255,74","244,94","-","-3,29%"
"24.02.2020","253,45","260,42","260,59","249,95","-","1,48%"
"21.02.2020","249,75","246,24","250,46","245,55","-","4,02%"
"20.02.2020","240,10","240,16","245,09","238,54","-","-0,15%"
"19.02.2020","240,45","237,51","240,45","235,00","-","2,00%"
"18.02.2020","235,73","228,07","235,75","227,00","-","4,60%"
"14.02.2020","225,36","225,69","228,12","224,88","-","-1,21%"
"13.02.2020","228,13","227,66","230,35","226,49","-","1,19%"
"12.02.2020","225,45","226,94","228,25","224,55","-","-1,27%"
"11.02.2020","228,34","228,69","230,24","226,11","-","-0,45%"
"10.02.2020","229,38","228,22","230,98","226,41","-","1,25%"
"07.02.2020","226,55","231,82","232,84","226,23","-","-1,82%"
"06.02.2020","230,76","227,22","231,42","227,22","-","1,56%"
"05.02.2020","227,22","225,92","229,17","225,30","-","0,22%"
"04.02.2020","226,73","232,47","232,47","224,04","-","-2,47%"
"03.02.2020","232,47","233,01","233,98","230,24","-","-0,92%"
"31.01.2020","234,63","233,89","237,14","233,25","-","0,52%"
"30.01.2020","233,41","234,59","235,91","232,08","-","-0,03%"
"29.01.2020","233,47","227,35","233,53","226,34","-","2,61%"
"28.01.2020","227,54","232,18","233,23","226,67","-","-3,18%"
"27.01.2020","235,02","240,45","241,62","233,02","-","-0,67%"
"24.01.2020","236,61","232,03","236,94","231,50","-","1,97%"
"23.01.2020","232,03","230,18","235,58","230,17","-","0,04%"
"22.01.2020","231,93","233,27","234,36","231,04","-","-0,54%"
"21.01.2020","233,20","228,13","233,20","227,60","-","1,92%"
"17.01.2020","228,81","232,43","232,58","228,15","-","-1,49%"
"16.01.2020","232,28","232,28","233,45","230,22","-","-0,51%"
"15.01.2020","233,46","230,31","233,89","228,01","-","2,20%"
"14.01.2020","228,43","223,70","228,73","223,18","-","1,48%"
"13.01.2020","225,10","229,95","230,07","225,06","-","-2,60%"
"10.01.2020","231,12","227,88","232,43","227,88","-","1,86%"
"09.01.2020","226,90","227,99","230,61","226,72","-","-1,33%"
"08.01.2020","229,95","240,01","240,33","229,22","-","-4,24%"
"07.01.2020","240,14","237,28","241,03","236,01","-","1,01%"
"06.01.2020","237,74","243,38","243,97","236,01","-","-0,22%"
"03.01.2020","238,26","243,94","245,54","237,19","-","-0,98%"
"02.01.2020","240,61","243,97","245,05","239,55","-","-0,55%"
"31.12.2019","241,94","243,94","245,16","241,33","-","-0,18%"
"30.12.2019","242,37","237,79","242,92","237,34","-","2,07%"
"27.12.2019","237,45","239,10","240,01","236,27","-","-0,69%"
"26.12.2019","239,10","238,24","241,74","235,54","-","1,51%"
"24.12.2019","235,54","229,23","235,56","229,03","-","3,54%"
"23.12.2019","227,49","220,32","227,66","219,83","-","3,65%"
"20.12.2019","219,47","223,12","223,32","219,47","-","-1,48%"
"19.12.2019","222,77","224,03","224,51","221,40","-","-0,66%"
"18.12.2019","224,24","221,20","224,25","220,55","-","1,36%"
"17.12.2019","221,24","222,47","223,40","221,12","-","-0,85%"
"16.12.2019","223,14","226,15","226,37","222,60","-","-1,15%"
"13.12.2019","225,74","221,85","226,64","221,85","-","1,13%"
"12.12.2019","223,21","226,43","227,70","221,18","-","-0,23%"
"11.12.2019","223,72","219,39","224,56","218,77","-","2,74%"
"10.12.2019","217,76","218,26","218,61","215,77","-","0,70%"
"09.12.2019","216,25","218,95","219,49","215,58","-","-0,50%"
"06.12.2019","217,34","219,63","220,82","217,34","-","-2,80%"
"05.12.2019","223,60","220,49","225,43","220,49","-","0,76%"
"04.12.2019","221,91","222,72","223,39","219,50","-","-0,41%"
"03.12.2019","222,82","215,96","224,35","215,96","-","3,18%"
"02.12.2019","215,96","214,36","216,58","213,61","-","0,54%"
"29.11.2019","214,80","210,50","215,42","210,37","-","2,40%"
"27.11.2019","209,77","209,97","210,53","207,07","-","-0,85%"
"26.11.2019","211,57","207,56","211,84","206,43","-","2,03%"
"25.11.2019","207,37","210,77","211,54","207,15","-","-1,61%"
"22.11.2019","210,77","212,35","213,67","210,05","-","-0,74%"
"21.11.2019","212,35","216,28","217,46","212,23","-","-2,17%"
"20.11.2019","217,07","215,81","218,21","214,10","-","0,81%"
"19.11.2019","215,33","213,78","218,15","213,56","-","0,48%"
"18.11.2019","214,30","209,88","214,53","209,87","-","2,00%"
"15.11.2019","210,09","210,66","212,94","209,81","-","-1,00%"
"14.11.2019","212,21","211,88","213,40","210,35","-","0,84%"
"13.11.2019","210,44","210,22","212,69","209,94","-","1,19%"
"12.11.2019","207,96","205,96","208,37","202,69","-","1,04%"
"11.11.2019","205,82","204,68","207,37","204,11","-","0,55%"
"08.11.2019","204,69","203,62","207,81","203,39","-","-0,56%"
"07.11.2019","205,84","212,47","212,47","203,98","-","-4,02%"
"06.11.2019","214,47","212,21","216,17","211,33","-","1,55%"
"05.11.2019","211,19","209,81","211,49","208,33","-","-1,57%"
"04.11.2019","214,55","218,17","218,53","214,41","-","-2,00%"
"01.11.2019","218,93","217,82","219,64","215,66","-","-0,56%"
"31.10.2019","220,17","215,33","220,57","214,72","-","2,67%"
"30.10.2019","214,44","211,70","214,49","208,95","-","1,45%"
"29.10.2019","211,38","206,93","212,95","206,56","-","0,77%"
"28.10.2019","209,76","211,19","211,91","208,63","-","-2,00%"
"25.10.2019","214,05","215,30","218,21","211,59","-","0,97%"
"24.10.2019","212,00","206,47","212,16","206,47","-","3,41%"
"23.10.2019","205,01","205,24","207,73","204,23","-","0,81%"
"22.10.2019","203,37","203,43","205,54","200,45","-","-0,03%"
"21.10.2019","203,43","209,61","209,82","203,00","-","-2,29%"
"18.10.2019","208,19","206,95","209,65","205,33","-","0,40%"
"17.10.2019","207,37","201,61","209,56","201,61","-","2,29%"
"16.10.2019","202,72","201,03","202,80","198,88","-","1,81%"
"15.10.2019","199,12","203,85","204,06","199,03","-","-2,91%"
"14.10.2019","205,08","204,93","207,07","203,95","-","0,49%"
"11.10.2019","204,08","211,22","211,22","203,86","-","-4,57%"
"10.10.2019","213,86","213,17","214,32","208,73","-","0,28%"
"09.10.2019","213,27","215,49","215,99","211,78","-","-1,14%"
"08.10.2019","215,73","212,80","215,76","211,70","-","2,96%"
"07.10.2019","209,53","209,20","212,59","208,45","-","-0,83%"
"04.10.2019","211,29","206,15","211,41","205,74","-","2,13%"
"03.10.2019","206,88","207,50","212,49","206,43","-","-0,38%"
"02.10.2019","207,67","207,38","208,87","205,31","-","1,65%"
"01.10.2019","204,29","201,26","208,45","200,86","-","0,50%"
"30.09.2019","203,27","205,88","208,61","201,53","-","-3,48%"
"27.09.2019","210,60","209,75","213,11","208,24","-","-2,08%"
"26.09.2019","215,08","218,32","220,43","214,95","-","-1,48%"
"25.09.2019","218,32","226,13","226,13","215,93","-","-3,45%"
"24.09.2019","226,13","220,89","226,64","219,34","-","1,34%"
"23.09.2019","223,15","220,23","223,40","219,39","-","2,25%"
"20.09.2019","218,23","214,40","218,59","212,45","-","1,97%"
"19.09.2019","214,02","210,94","215,08","210,94","-","2,33%"
"18.09.2019","209,14","213,62","213,78","204,51","-","-2,04%"
"17.09.2019","213,49","208,96","214,88","208,16","-","3,00%"
"16.09.2019","207,28","206,62","208,80","203,08","-","1,54%"
"13.09.2019","204,14","209,40","211,39","203,86","-","-1,97%"
"12.09.2019","208,25","217,63","220,09","208,00","-","-1,42%"
"11.09.2019","211,24","208,86","215,55","208,86","-","1,14%"
"10.09.2019","208,86","208,14","212,74","207,02","-","-0,70%"
"09.09.2019","210,34","218,30","218,50","208,58","-","-3,06%"
"06.09.2019","216,98","224,60","227,80","216,95","-","-3,23%"
"05.09.2019","224,23","231,29","231,66","221,91","-","-4,89%"
"04.09.2019","235,76","230,95","235,83","230,45","-","1,86%"
"03.09.2019","231,45","231,06","235,43","230,04","-","1,41%"
"30.08.2019","228,24","226,32","230,66","225,57","-","0,44%"
"29.08.2019","227,23","234,01","234,16","224,93","-","-3,17%"
"28.08.2019","234,68","235,06","237,34","230,92","-","0,32%"
"27.08.2019","233,92","226,15","235,20","226,15","-","3,76%"
"26.08.2019","225,45","227,47","228,88","223,89","-","-0,34%"
"23.08.2019","226,21","218,09","227,18","217,94","-","4,56%"
"22.08.2019","216,34","216,34","218,55","215,67","-","-0,34%"
"21.08.2019","217,07","215,61","218,79","215,52","-","-0,18%"
"20.08.2019","217,46","212,65","219,13","212,45","-","2,96%"
"19.08.2019","211,21","209,02","214,55","207,60","-","-1,14%"
"16.08.2019","213,65","213,40","215,57","211,43","-","-1,14%"
"15.08.2019","216,12","213,01","216,98","211,25","-","1,23%"
"14.08.2019","213,49","217,47","218,48","213,29","-","0,09%"
"13.08.2019","213,30","220,82","220,82","206,40","-","-1,68%"
"12.08.2019","216,94","219,59","223,32","216,72","-","-1,21%"
"09.08.2019","219,59","221,20","223,64","219,12","-","-1,08%"
"08.08.2019","221,99","216,03","223,20","214,53","-","0,80%"
"07.08.2019","220,22","222,94","228,29","219,53","-","0,73%"
"06.08.2019","218,63","216,01","220,52","215,60","-","0,46%"
"05.08.2019","217,62","212,05","220,46","212,05","-","4,30%"
"02.08.2019","208,65","207,96","211,55","206,83","-","-0,52%"
"01.08.2019","209,75","195,23","210,63","194,82","-","5,19%"
"31.07.2019","199,40","208,75","208,76","197,70","-","-5,43%"
"30.07.2019","210,86","209,86","212,33","209,28","-","0,67%"
"29.07.2019","209,46","207,81","209,57","205,64","-","1,24%"
"26.07.2019","206,90","208,21","209,10","205,34","-","-0,31%"
"25.07.2019","207,54","212,07","212,07","206,23","-","-2,14%"
"24.07.2019","212,07","210,67","212,72","209,39","-","1,16%"
"23.07.2019","209,63","211,42","213,59","206,59","-","-1,02%"
"22.07.2019","211,80","211,36","213,02","210,44","-","0,41%"
"19.07.2019","210,93","212,61","215,49","209,25","-","-1,60%"
"18.07.2019","214,36","207,20","215,56","204,73","-","3,19%"
"17.07.2019","207,74","201,65","208,07","201,30","-","3,53%"
"16.07.2019","200,66","200,13","202,48","199,04","-","-0,17%"
"15.07.2019","201,00","201,13","202,16","199,05","-","0,16%"
"12.07.2019","200,67","198,97","200,93","197,71","-","1,23%"
"11.07.2019","198,24","199,88","200,71","195,95","-","-1,07%"
"10.07.2019","200,38","197,90","200,45","195,66","-","2,82%"
"09.07.2019","194,88","191,51","195,09","191,10","-","1,17%"
"08.07.2019","192,63","193,44","193,98","190,70","-","-0,20%"
"05.07.2019","193,01","188,95","193,85","186,63","-","-0,87%"
"03.07.2019","194,70","194,99","195,16","191,97","-","0,53%"
"02.07.2019","193,67","188,87","194,37","187,56","-","3,64%"
"01.07.2019","186,86","189,12","189,42","186,13","-","-3,74%"
"28.06.2019","194,12","192,82","194,34","191,14","-","0,90%"
"27.06.2019","192,38","191,25","192,74","189,42","-","-0,25%"
"26.06.2019","192,86","187,43","194,37","187,09","-","0,25%"
"25.06.2019","192,37","197,03","198,36","188,47","-","-1,66%"
"24.06.2019","195,61","191,73","195,69","190,05","-","2,96%"
"21.06.2019","189,99","189,52","191,09","186,54","-","0,46%"
"20.06.2019","189,12","186,73","190,67","186,73","-","5,00%"
"19.06.2019","180,11","175,48","180,29","175,48","-","1,49%"
"18.06.2019","177,46","178,30","179,05","174,72","-","1,03%"
"17.06.2019","175,65","173,83","175,73","172,51","-","1,10%"
"14.06.2019","173,74","175,25","177,25","172,23","-","-0,07%"
"13.06.2019","173,86","170,92","173,86","170,50","-","1,72%"
"12.06.2019","170,92","169,83","172,10","169,56","-","1,60%"
"11.06.2019","168,23","166,59","168,82","165,58","-","0,67%"
"10.06.2019","167,11","166,32","167,36","164,07","-","-1,09%"
"07.06.2019","168,95","170,74","171,39","168,33","-","-0,21%"
"06.06.2019","169,30","168,12","169,93","166,86","-","1,18%"
"05.06.2019","167,32","169,62","171,34","165,35","-","0,14%"
"04.06.2019","167,09","163,10","167,09","162,94","-","1,33%"
"03.06.2019","164,89","159,59","165,14","159,51","-","4,97%"
"31.05.2019","157,08","152,15","157,97","152,15","-","4,34%"
"30.05.2019","150,55","148,19","150,79","147,33","-","1,81%"
"29.05.2019","147,88","148,04","148,72","147,26","-","0,20%"
"28.05.2019","147,59","147,82","148,76","146,51","-","-0,99%"
"24.05.2019","149,07","148,99","149,57","147,55","-","0,33%"
"23.05.2019","148,58","148,94","152,03","148,52","-","0,36%"
"22.05.2019","148,04","150,55","150,80","147,21","-","-1,52%"
"21.05.2019","150,33","149,39","150,55","148,11","-","0,25%"
"20.05.2019","149,95","150,23","151,69","149,73","-","-0,35%"
"17.05.2019","150,48","149,10","150,83","148,24","-","0,49%"
"16.05.2019","149,75","151,82","151,82","148,26","-","-1,36%"
"15.05.2019","151,82","152,70","153,24","151,62","-","-0,16%"
"14.05.2019","152,07","152,69","152,69","150,14","-","-0,58%"
"13.05.2019","152,95","149,90","153,13","148,61","-","3,50%"
"10.05.2019","147,78","151,23","151,30","147,71","-","-1,92%"
"09.05.2019","150,68","152,48","153,82","150,64","-","-1,26%"
"08.05.2019","152,61","156,29","157,64","151,54","-","-1,79%"
"07.05.2019","155,39","152,45","156,00","151,44","-","1,88%"
"06.05.2019","152,53","152,52","153,90","151,76","-","-0,30%"
"03.05.2019","152,99","152,90","154,99","152,32","-","1,43%"
"02.05.2019","150,84","153,76","153,76","150,28","-","-1,90%"
"01.05.2019","153,76","156,31","157,93","152,18","-","-1,90%"
"30.04.2019","156,74","156,45","157,88","156,09","-","0,22%"
"29.04.2019","156,39","159,53","159,53","155,74","-","-2,54%"
"26.04.2019","160,47","158,71","161,11","158,70","-","2,45%"
"25.04.2019","156,63","157,77","159,88","155,68","-","-0,72%"
"24.04.2019","157,77","156,45","159,44","155,03","-","0,87%"
"23.04.2019","156,41","156,21","157,57","155,66","-","-0,65%"
"22.04.2019","157,43","160,81","160,81","157,04","-","-1,86%"
"18.04.2019","160,42","163,34","164,42","159,56","-","-1,87%"
"17.04.2019","163,47","165,38","165,75","162,32","-","-0,81%"
"16.04.2019","164,81","166,96","166,96","164,50","-","-2,29%"
"15.04.2019","168,68","167,23","169,08","166,22","-","0,24%"
"12.04.2019","168,27","169,20","169,74","167,42","-","-0,44%"
"11.04.2019","169,02","169,17","171,20","167,72","-","-1,46%"
"10.04.2019","171,52","173,86","174,55","171,35","-","-1,53%"
"09.04.2019","174,19","173,72","174,25","172,64","-","0,60%"
"08.04.2019","173,15","173,54","173,88","171,90","-","1,15%"
"05.04.2019","171,18","171,43","171,43","169,66","-","-0,37%"
"04.04.2019","171,81","165,73","172,01","164,78","-","2,74%"
"03.04.2019","167,23","167,30","168,78","166,89","-","-0,04%"
"02.04.2019","167,30","166,49","168,10","166,05","-","0,57%"
"01.04.2019","166,35","170,41","171,13","165,14","-","-2,12%"
"29.03.2019","169,95","172,21","172,35","169,92","-","-0,21%"
"28.03.2019","170,30","172,38","172,48","168,93","-","-2,92%"
"27.03.2019","175,42","177,61","178,52","175,21","-","-1,41%"
"26.03.2019","177,92","175,30","178,16","174,55","-","0,42%"
"25.03.2019","177,18","174,00","177,84","173,31","-","2,33%"
"22.03.2019","173,14","171,45","174,17","171,03","-","0,65%"
"21.03.2019","172,03","171,23","172,34","168,74","-","0,49%"
"20.03.2019","171,19","167,39","171,99","164,64","-","2,26%"
"19.03.2019","167,41","169,17","169,64","167,28","-","0,05%"
"18.03.2019","167,33","169,69","170,40","167,09","-","-1,21%"
"15.03.2019","169,38","169,99","171,83","167,79","-","0,11%"
"14.03.2019","169,19","170,84","171,41","168,79","-","-2,86%"
"13.03.2019","174,18","174,05","175,12","172,40","-","0,58%"
"12.03.2019","173,17","170,00","173,31","169,88","-","2,36%"
"11.03.2019","169,18","170,07","171,26","166,31","-","-0,48%"
"08.03.2019","170,00","166,86","170,05","165,83","-","3,53%"
"07.03.2019","164,20","162,41","165,05","162,01","-","0,94%"
"06.03.2019","162,67","166,86","166,86","162,49","-","-2,66%"
"05.03.2019","167,11","165,97","167,15","165,16","-","0,48%"
"04.03.2019","166,31","163,61","166,41","161,98","-","1,00%"
"01.03.2019","164,66","166,40","169,11","164,50","-","-2,15%"
"28.02.2019","168,27","168,09","168,70","166,79","-","-0,04%"
"27.02.2019","168,34","171,04","171,65","167,07","-","-1,92%"
"26.02.2019","171,64","171,94","172,80","168,49","-","-0,35%"
"25.02.2019","172,25","174,32","175,00","172,09","-","-1,25%"
"22.02.2019","174,43","174,99","177,93","173,97","-","-0,17%"
"21.02.2019","174,72","175,61","175,94","173,45","-","-1,18%"
"20.02.2019","176,81","176,20","180,22","175,11","-","0,89%"
"19.02.2019","175,25","169,61","176,32","169,24","-","4,37%"
"15.02.2019","167,91","166,98","167,93","164,11","-","1,20%"
"14.02.2019","165,92","163,70","166,41","162,99","-","1,21%"
"13.02.2019","163,94","165,63","166,57","163,17","-","-1,02%"
"12.02.2019","165,63","168,28","168,28","164,71","-","-0,87%"
"11.02.2019","167,08","166,72","168,70","166,25","-","-1,06%"
"08.02.2019","168,87","167,04","169,68","166,76","-","1,44%"
"07.02.2019","166,47","167,57","168,57","165,90","-","-0,86%"
"06.02.2019","167,91","168,18","170,72","167,63","-","-1,23%"
"05.02.2019","170,00","168,76","170,04","167,21","-","0,63%"
"04.02.2019","168,94","166,10","169,52","165,92","-","-0,18%"
"01.02.2019","169,25","170,01","170,27","166,53","-","-0,67%"
"31.01.2019","170,39","168,56","170,43","167,82","-","1,97%"
"30.01.2019","167,10","165,03","169,69","163,76","-","1,13%"
"29.01.2019","165,23","163,01","165,41","161,41","-","2,67%"
"28.01.2019","160,93","159,59","161,48","159,42","-","1,44%"
"25.01.2019","158,64","155,19","158,78","155,19","-","3,84%"
"24.01.2019","152,78","151,53","153,30","151,40","-","0,61%"
"23.01.2019","151,86","151,86","152,80","150,12","-","-0,22%"
"22.01.2019","152,20","151,90","152,50","150,02","-","0,95%"
"18.01.2019","150,77","152,10","153,23","150,15","-","-1,96%"
"17.01.2019","153,79","153,28","154,11","152,30","-","0,06%"
"16.01.2019","153,70","152,98","154,90","152,22","-","0,41%"
"15.01.2019","153,07","157,50","157,71","152,09","-","-2,68%"
"14.01.2019","157,28","159,19","160,11","156,47","-","-1,33%"
"11.01.2019","159,40","160,10","161,28","158,91","-","-0,06%"
"10.01.2019","159,50","161,70","161,73","158,60","-","-1,71%"
"09.01.2019","162,28","160,41","163,14","160,41","-","1,31%"
"08.01.2019","160,18","158,33","160,63","157,26","-","0,04%"
"07.01.2019","160,11","163,45","163,82","159,65","-","-1,36%"
"04.01.2019","162,32","161,32","162,95","158,93","-","-0,64%"
"03.01.2019","163,37","162,54","163,88","160,77","-","1,66%"
"02.01.2019","160,71","160,38","162,83","158,82","-","0,08%"
"31.12.2018","160,58","158,15","160,58","156,25","-","1,54%"
"28.12.2018","158,15","160,63","161,42","157,90","-","-1,93%"
"27.12.2018","161,27","160,19","161,62","158,78","-","0,91%"
"26.12.2018","159,81","163,61","164,04","157,88","-","-1,22%"
"24.12.2018","161,79","158,06","161,94","157,85","-","3,40%"
"21.12.2018","156,47","157,72","159,10","155,09","-","-1,27%"
"20.12.2018","158,49","156,20","159,78","155,33","-","4,97%"
"19.12.2018","150,99","159,94","163,23","150,93","-","-5,83%"
"18.12.2018","160,34","156,41","161,28","156,10","-","2,31%"
"17.12.2018","156,72","153,35","157,36","153,35","-","2,66%"
"14.12.2018","152,66","154,65","155,15","152,00","-","-2,56%"
"13.12.2018","156,67","156,49","157,34","155,51","-","-0,06%"
"12.12.2018","156,76","153,30","157,22","153,30","-","2,58%"
"11.12.2018","152,82","155,08","155,70","152,17","-","-0,77%"
"10.12.2018","154,01","153,66","157,34","152,72","-","0,05%"
"07.12.2018","153,93","151,78","155,16","150,87","-","2,59%"
"06.12.2018","150,05","149,51","151,95","148,34","-","0,46%"
"04.12.2018","149,37","148,35","151,28","148,35","-","0,69%"
"03.12.2018","148,35","147,80","148,79","145,66","-","2,28%"
"30.11.2018","145,04","145,40","146,00","142,90","-","-0,93%"
"29.11.2018","146,40","148,74","149,50","146,39","-","-1,00%"
"28.11.2018","147,88","143,28","148,70","142,71","-","2,90%"
"27.11.2018","143,71","146,25","146,77","142,23","-","-1,98%"
"26.11.2018","146,62","148,65","150,52","146,24","-","-0,81%"
"23.11.2018","147,82","151,58","151,58","147,17","-","-2,48%"
"21.11.2018","151,58","148,52","152,42","148,52","-","2,98%"
"20.11.2018","147,19","148,95","148,95","144,39","-","-0,73%"
"19.11.2018","148,27","148,28","150,54","148,06","-","-0,20%"
"16.11.2018","148,56","148,57","149,71","147,99","-","1,47%"
"15.11.2018","146,41","144,30","146,63","143,75","-","2,06%"
"14.11.2018","143,45","138,26","145,49","137,74","-","3,61%"
"13.11.2018","138,45","140,47","141,34","137,25","-","-1,34%"
"12.11.2018","140,33","142,16","142,40","140,17","-","-2,15%"
"09.11.2018","143,41","143,74","144,34","141,28","-","-1,61%"
"08.11.2018","145,76","145,56","147,28","144,78","-","-0,08%"
"07.11.2018","145,87","148,71","148,80","145,69","-","-1,33%"
"06.11.2018","147,83","149,72","150,30","147,02","-","-1,33%"
"05.11.2018","149,83","149,61","152,25","147,86","-","0,26%"
"02.11.2018","149,44","148,80","150,29","147,55","-","-0,19%"
"01.11.2018","149,73","145,86","150,53","145,77","-","4,84%"
"31.10.2018","142,82","143,69","143,84","141,48","-","-1,66%"
"30.10.2018","145,23","143,53","146,13","142,54","-","0,84%"
"29.10.2018","144,02","144,73","147,44","142,30","-","-0,44%"
"26.10.2018","144,65","144,71","149,27","144,63","-","0,86%"
"25.10.2018","143,41","150,72","152,33","143,11","-","-6,05%"
"24.10.2018","152,65","154,77","156,16","152,24","-","-1,76%"
"23.10.2018","155,38","153,48","158,93","153,48","-","1,24%"
"22.10.2018","153,48","155,17","155,17","152,32","-","-1,35%"
"19.10.2018","155,58","156,15","157,40","154,83","-","0,06%"
"18.10.2018","155,48","154,74","158,55","154,07","-","0,16%"
"17.10.2018","155,23","155,17","157,92","153,57","-","-0,06%"
"16.10.2018","155,32","155,88","158,21","153,36","-","-0,36%"
"15.10.2018","155,88","155,54","158,62","154,81","-","1,68%"
"12.10.2018","153,30","154,20","154,60","148,91","-","-0,58%"
"11.10.2018","154,20","146,34","155,14","145,01","-","7,40%"
"10.10.2018","143,57","141,31","144,62","139,38","-","1,57%"
"09.10.2018","141,35","142,60","143,38","140,83","-","-1,73%"
"08.10.2018","143,84","140,25","143,95","139,63","-","0,29%"
"05.10.2018","143,43","144,42","145,93","143,18","-","-0,57%"
