"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","P3S13","General government final consumption expenditure","GYSA","Growth rate based on seasonally adjusted volume data,  percentage change on the same quarter of the previous year","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,1.07870408,,
"USA","United States","P3S13","General government final consumption expenditure","GYSA","Growth rate based on seasonally adjusted volume data,  percentage change on the same quarter of the previous year","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,-1.162619551,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,2.007846512,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,0.573712475,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,-0.505527297,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,0.895888492,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,-0.84673246,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,1.580911884,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,0.704173615,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,1.049558196,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,-1.177024646,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,0.639709406,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,0.425117712,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,-0.841963389,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,-0.452980659,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,-0.793697268,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,0.204714078,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,-0.912612486,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,1.481506372,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,-0.282015965,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,-0.349213987,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,-0.30357193,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,-0.560595877,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,0.210057733,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,-0.068368961,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,0.929927652,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,-0.060969901,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,0.331800749,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,0.483082118,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,-1.444804131,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,0.474109933,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,0.087590303,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,-0.233098571,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,-0.56407394,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,0.13878484,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,-8.048942761,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,3.371442032,,
"BRA","Brazil","P3S13","General government final consumption expenditure","GPSA","Growth rate based on seasonally adjusted volume data, percentage change on the previous quarter","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,1.500541962,,
